eventID,country,locality,yearCollected,samplingProtocol,materialSampleID,basisOfRecord,scientificName,diagnosticID,measurementMethod,measurementUnit,measurementType,measurementValue,verbatimEventDate,catalogNumber,references,individualID,collectionCode,institutionCode,lifeStage,measurementRemarks,measurementDeterminedDate,measurementAccuracy,materialSampleType,decimalLatitude,decimalLongitude,verbatimLocality,verbatimLatitude,verbatimLongitude,verbatimElevation,verbatimDepth,minimumDepthInMeters,minimumElevationInMeters,maximumElevationInMeters,maximumDepthInMeters,latestAgeOrHighestStage,latestEonOrHighestEonotheme,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,group,formation,member,minimumChronometricAge,minimumChronometricAgeReferenceSystem,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,eventRemarks,culturalRegions,culturalContext,bed,culturalOccupationPeriod,culturalAffiliations,coordinateUncertaintyInMeters,chronometricAgeUncertaintyInYears,chronometricAgeUncertaintyMethod,chronometricAgeProtocol,chronometricAgeID,lithostratigraphicTerms,maximumChronometricAge,maximumChronometricAgeReferenceSystem,geologicalContextID,lowestBiostratigraphicZone,highestBiostratigraphicZone,stateProvince,waterBody,islandGroup,island,institutionID,datasetName,dynamicProperties,fieldNumber,informationWithheld,verbatimLifeStage,occurrenceID,otherCatalogNumbers,previousIdentifications,sex,measurementSide,measurementDeterminedBy,materialSampleCondition,ageEstimationMethod,ageUnit,ageValue,reproductiveCondition,verbatimAgeValue,Diagnostics_bcid,Event_bcid,Sample_bcid,expeditionCode,projectId
c48539e1_54f0_441b_bcd0_c953159134ef,Unknown,Olduvai general,unknown,Unknown,c48539e1_54f0_441b_bcd0_c953159134ef,FossilSpecimen,Equus sp.,1072,Unknown,in,talus length,61.4,Unknown,,,RMNH562,,,,,,,,,,Olduvai general,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,,https://n2t.net/ark:/21547/Doi21072,https://n2t.net/ark:/21547/Dog2c48539e1_54f0_441b_bcd0_c953159134ef,https://n2t.net/ark:/21547/Doh2c48539e1_54f0_441b_bcd0_c953159134ef,EBSS,314
c48539e1_54f0_441b_bcd0_c953159134ef,Unknown,Olduvai general,unknown,Unknown,c48539e1_54f0_441b_bcd0_c953159134ef,FossilSpecimen,Equus sp.,3004,Unknown,in,talus width,61.1,Unknown,,,RMNH562,,,,,,,,,,Olduvai general,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,,https://n2t.net/ark:/21547/Doi23004,https://n2t.net/ark:/21547/Dog2c48539e1_54f0_441b_bcd0_c953159134ef,https://n2t.net/ark:/21547/Doh2c48539e1_54f0_441b_bcd0_c953159134ef,EBSS,314
c487d5aeeb35427cb95bca477a5bdc1e,Unknown,Tizi'n Tadderht,unknown,Unknown,c487d5aeeb35427cb95bca477a5bdc1e,FossilSpecimen,Sivalhippus nagriensis,1636,Unknown,mm,breadth of the trochlea of talus,25.2,,,,YGSP50512,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10,https://n2t.net/ark:/21547/DbL21636,https://n2t.net/ark:/21547/DbJ2c487d5aeeb35427cb95bca477a5bdc1e,https://n2t.net/ark:/21547/DbK2c487d5aeeb35427cb95bca477a5bdc1e,FEBG,314
c487d5aeeb35427cb95bca477a5bdc1e,Unknown,Tizi'n Tadderht,unknown,Unknown,c487d5aeeb35427cb95bca477a5bdc1e,FossilSpecimen,Sivalhippus nagriensis,2462,Unknown,mm,talus width,54.7,,,,YGSP50512,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10,https://n2t.net/ark:/21547/DbL22462,https://n2t.net/ark:/21547/DbJ2c487d5aeeb35427cb95bca477a5bdc1e,https://n2t.net/ark:/21547/DbK2c487d5aeeb35427cb95bca477a5bdc1e,FEBG,314
c487d5aeeb35427cb95bca477a5bdc1e,Unknown,Tizi'n Tadderht,unknown,Unknown,c487d5aeeb35427cb95bca477a5bdc1e,FossilSpecimen,Sivalhippus nagriensis,3675,Unknown,mm,depth of the medial side of talus,46.1,,,,YGSP50512,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10,https://n2t.net/ark:/21547/DbL23675,https://n2t.net/ark:/21547/DbJ2c487d5aeeb35427cb95bca477a5bdc1e,https://n2t.net/ark:/21547/DbK2c487d5aeeb35427cb95bca477a5bdc1e,FEBG,314
c487d5aeeb35427cb95bca477a5bdc1e,Unknown,Tizi'n Tadderht,unknown,Unknown,c487d5aeeb35427cb95bca477a5bdc1e,FossilSpecimen,Sivalhippus nagriensis,165,Unknown,mm,talus length,53.4,,,,YGSP50512,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,,10,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10,https://n2t.net/ark:/21547/DbL2165,https://n2t.net/ark:/21547/DbJ2c487d5aeeb35427cb95bca477a5bdc1e,https://n2t.net/ark:/21547/DbK2c487d5aeeb35427cb95bca477a5bdc1e,FEBG,314
c48c7834c3d9400c96170d5d21c33abc,Unknown,Tizi'n Tadderht,unknown,Unknown,c48c7834c3d9400c96170d5d21c33abc,FossilSpecimen,Hippotherium primigeneium,3291,Unknown,mm,calcaneus breadth,43.4,,,,NHMW152a,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,10.5,mya,,,,,,,,,,,,,,,,,,10.5,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10.5,https://n2t.net/ark:/21547/DbL23291,https://n2t.net/ark:/21547/DbJ2c48c7834c3d9400c96170d5d21c33abc,https://n2t.net/ark:/21547/DbK2c48c7834c3d9400c96170d5d21c33abc,FEBG,314
c48c7834c3d9400c96170d5d21c33abc,Unknown,Tizi'n Tadderht,unknown,Unknown,c48c7834c3d9400c96170d5d21c33abc,FossilSpecimen,Hippotherium primigeneium,291,Unknown,mm,calcaneus length,108.4,,,,NHMW152a,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,10.5,mya,,,,,,,,,,,,,,,,,,10.5,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10.5,https://n2t.net/ark:/21547/DbL2291,https://n2t.net/ark:/21547/DbJ2c48c7834c3d9400c96170d5d21c33abc,https://n2t.net/ark:/21547/DbK2c48c7834c3d9400c96170d5d21c33abc,FEBG,314
c4a2a514_79a5_4b01_8d90_8cc02a24f975,Unknown,unknown,unknown,Unknown,c4a2a514_79a5_4b01_8d90_8cc02a24f975,FossilSpecimen,Equus quagga,3079,Unknown,in,talus width,56.8,Unknown,,,SMNS6709,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,female,,,,,,,,0,https://n2t.net/ark:/21547/Doi23079,https://n2t.net/ark:/21547/Dog2c4a2a514_79a5_4b01_8d90_8cc02a24f975,https://n2t.net/ark:/21547/Doh2c4a2a514_79a5_4b01_8d90_8cc02a24f975,EBSS,314
c4a2a514_79a5_4b01_8d90_8cc02a24f975,Unknown,unknown,unknown,Unknown,c4a2a514_79a5_4b01_8d90_8cc02a24f975,FossilSpecimen,Equus quagga,1172,Unknown,in,talus length,57.9,Unknown,,,SMNS6709,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,female,,,,,,,,0,https://n2t.net/ark:/21547/Doi21172,https://n2t.net/ark:/21547/Dog2c4a2a514_79a5_4b01_8d90_8cc02a24f975,https://n2t.net/ark:/21547/Doh2c4a2a514_79a5_4b01_8d90_8cc02a24f975,EBSS,314
c4bd33d7911646ee82d45375e5025463,Tanzania,Unknown,unknown,Unknown,c4bd33d7911646ee82d45375e5025463,FossilSpecimen,Eurygnathohippus hasumense,2961,Unknown,mm,talus width,60.7,,,,TNM-WM934/92,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,mya,,,,,,,,,,,,,,,,,,3.5,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.5,https://n2t.net/ark:/21547/DbL22961,https://n2t.net/ark:/21547/DbJ2c4bd33d7911646ee82d45375e5025463,https://n2t.net/ark:/21547/DbK2c4bd33d7911646ee82d45375e5025463,FEBG,314
c4bd33d7911646ee82d45375e5025463,Tanzania,Unknown,unknown,Unknown,c4bd33d7911646ee82d45375e5025463,FossilSpecimen,Eurygnathohippus hasumense,984,Unknown,mm,talus length,57.4,,,,TNM-WM934/92,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,mya,,,,,,,,,,,,,,,,,,3.5,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.5,https://n2t.net/ark:/21547/DbL2984,https://n2t.net/ark:/21547/DbJ2c4bd33d7911646ee82d45375e5025463,https://n2t.net/ark:/21547/DbK2c4bd33d7911646ee82d45375e5025463,FEBG,314
c4bd33d7911646ee82d45375e5025463,Tanzania,Unknown,unknown,Unknown,c4bd33d7911646ee82d45375e5025463,FossilSpecimen,Eurygnathohippus hasumense,2135,Unknown,mm,breadth of the trochlea of talus,29,,,,TNM-WM934/92,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,mya,,,,,,,,,,,,,,,,,,3.5,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.5,https://n2t.net/ark:/21547/DbL22135,https://n2t.net/ark:/21547/DbJ2c4bd33d7911646ee82d45375e5025463,https://n2t.net/ark:/21547/DbK2c4bd33d7911646ee82d45375e5025463,FEBG,314
c4bd33d7911646ee82d45375e5025463,Tanzania,Unknown,unknown,Unknown,c4bd33d7911646ee82d45375e5025463,FossilSpecimen,Eurygnathohippus hasumense,4174,Unknown,mm,depth of the medial side of talus,54.9,,,,TNM-WM934/92,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,mya,,,,,,,,,,,,,,,,,,3.5,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.5,https://n2t.net/ark:/21547/DbL24174,https://n2t.net/ark:/21547/DbJ2c4bd33d7911646ee82d45375e5025463,https://n2t.net/ark:/21547/DbK2c4bd33d7911646ee82d45375e5025463,FEBG,314
c4ca09a3c1f242598ffbdcdd458687a8,Unknown,Hadar,unknown,Unknown,c4ca09a3c1f242598ffbdcdd458687a8,FossilSpecimen,Eurygnathohippus aff. hasumense,2047,Unknown,mm,breadth of the trochlea of talus,33.7,,,,AL107-16,,,,,,,,,,Hadar,,,,,,,,,,,,,,,,,2.9,mya,,,,,,,,,,,,,,,,,,3.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.6-2.9,https://n2t.net/ark:/21547/DbL22047,https://n2t.net/ark:/21547/DbJ2c4ca09a3c1f242598ffbdcdd458687a8,https://n2t.net/ark:/21547/DbK2c4ca09a3c1f242598ffbdcdd458687a8,FEBG,314
c4ca09a3c1f242598ffbdcdd458687a8,Unknown,Hadar,unknown,Unknown,c4ca09a3c1f242598ffbdcdd458687a8,FossilSpecimen,Eurygnathohippus aff. hasumense,4086,Unknown,mm,depth of the medial side of talus,51.2,,,,AL107-16,,,,,,,,,,Hadar,,,,,,,,,,,,,,,,,2.9,mya,,,,,,,,,,,,,,,,,,3.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.6-2.9,https://n2t.net/ark:/21547/DbL24086,https://n2t.net/ark:/21547/DbJ2c4ca09a3c1f242598ffbdcdd458687a8,https://n2t.net/ark:/21547/DbK2c4ca09a3c1f242598ffbdcdd458687a8,FEBG,314
c4ca09a3c1f242598ffbdcdd458687a8,Unknown,Hadar,unknown,Unknown,c4ca09a3c1f242598ffbdcdd458687a8,FossilSpecimen,Eurygnathohippus aff. hasumense,2873,Unknown,mm,talus width,64.5,,,,AL107-16,,,,,,,,,,Hadar,,,,,,,,,,,,,,,,,2.9,mya,,,,,,,,,,,,,,,,,,3.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.6-2.9,https://n2t.net/ark:/21547/DbL22873,https://n2t.net/ark:/21547/DbJ2c4ca09a3c1f242598ffbdcdd458687a8,https://n2t.net/ark:/21547/DbK2c4ca09a3c1f242598ffbdcdd458687a8,FEBG,314
c4ca09a3c1f242598ffbdcdd458687a8,Unknown,Hadar,unknown,Unknown,c4ca09a3c1f242598ffbdcdd458687a8,FossilSpecimen,Eurygnathohippus aff. hasumense,834,Unknown,mm,talus length,68.3,,,,AL107-16,,,,,,,,,,Hadar,,,,,,,,,,,,,,,,,2.9,mya,,,,,,,,,,,,,,,,,,3.6,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.6-2.9,https://n2t.net/ark:/21547/DbL2834,https://n2t.net/ark:/21547/DbJ2c4ca09a3c1f242598ffbdcdd458687a8,https://n2t.net/ark:/21547/DbK2c4ca09a3c1f242598ffbdcdd458687a8,FEBG,314
c4fc46ba_c9dc_4ee3_a011_8f73c104e6e6,Unknown,Olduvai general,unknown,Unknown,c4fc46ba_c9dc_4ee3_a011_8f73c104e6e6,FossilSpecimen,Equus sp.,1059,Unknown,in,talus length,64.4,Unknown,,,RMNH067/3851,,,,,,,,,,Olduvai general,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,,https://n2t.net/ark:/21547/Doi21059,https://n2t.net/ark:/21547/Dog2c4fc46ba_c9dc_4ee3_a011_8f73c104e6e6,https://n2t.net/ark:/21547/Doh2c4fc46ba_c9dc_4ee3_a011_8f73c104e6e6,EBSS,314
c4fc46ba_c9dc_4ee3_a011_8f73c104e6e6,Unknown,Olduvai general,unknown,Unknown,c4fc46ba_c9dc_4ee3_a011_8f73c104e6e6,FossilSpecimen,Equus sp.,2991,Unknown,in,talus width,63.4,Unknown,,,RMNH067/3851,,,,,,,,,,Olduvai general,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,,https://n2t.net/ark:/21547/Doi22991,https://n2t.net/ark:/21547/Dog2c4fc46ba_c9dc_4ee3_a011_8f73c104e6e6,https://n2t.net/ark:/21547/Doh2c4fc46ba_c9dc_4ee3_a011_8f73c104e6e6,EBSS,314
c53590c879dc4011bca34811733dc1f6,Unknown,Unknown,unknown,Unknown,c53590c879dc4011bca34811733dc1f6,FossilSpecimen,Hippotherium  aff. brachypus,576,Unknown,mm,calcaneus length,121.1,,,,AMNHBX4981E,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,mya,,,,,,,,,,,,,,,,,,7.2,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.2,https://n2t.net/ark:/21547/DbL2576,https://n2t.net/ark:/21547/DbJ2c53590c879dc4011bca34811733dc1f6,https://n2t.net/ark:/21547/DbK2c53590c879dc4011bca34811733dc1f6,FEBG,314
c53590c879dc4011bca34811733dc1f6,Unknown,Unknown,unknown,Unknown,c53590c879dc4011bca34811733dc1f6,FossilSpecimen,Hippotherium  aff. brachypus,3377,Unknown,mm,calcaneus breadth,57.5,,,,AMNHBX4981E,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,mya,,,,,,,,,,,,,,,,,,7.2,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.2,https://n2t.net/ark:/21547/DbL23377,https://n2t.net/ark:/21547/DbJ2c53590c879dc4011bca34811733dc1f6,https://n2t.net/ark:/21547/DbK2c53590c879dc4011bca34811733dc1f6,FEBG,314
c5451c55_2dc4_430e_a4a9_1e936d3ba6f6,Unknown,Baltavar,unknown,Unknown,c5451c55_2dc4_430e_a4a9_1e936d3ba6f6,FossilSpecimen,Hippotherium  microdon,2775,Unknown,in,talus width,49.5,Unknown,,,MAFIOB432C,,,,,,,,,,Baltavar,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi22775,https://n2t.net/ark:/21547/Dog2c5451c55_2dc4_430e_a4a9_1e936d3ba6f6,https://n2t.net/ark:/21547/Doh2c5451c55_2dc4_430e_a4a9_1e936d3ba6f6,EBSS,314
c5451c55_2dc4_430e_a4a9_1e936d3ba6f6,Unknown,Baltavar,unknown,Unknown,c5451c55_2dc4_430e_a4a9_1e936d3ba6f6,FossilSpecimen,Hippotherium  microdon,726,Unknown,in,talus length,53.3,Unknown,,,MAFIOB432C,,,,,,,,,,Baltavar,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi2726,https://n2t.net/ark:/21547/Dog2c5451c55_2dc4_430e_a4a9_1e936d3ba6f6,https://n2t.net/ark:/21547/Doh2c5451c55_2dc4_430e_a4a9_1e936d3ba6f6,EBSS,314
c550919f_29d8_4a0f_b2a0_9b3cbe42c1d2,Unknown,Csakvar,unknown,Unknown,c550919f_29d8_4a0f_b2a0_9b3cbe42c1d2,FossilSpecimen,Hippotherium  csakvarense,701,Unknown,in,talus length,52.8,Unknown,,,MAFIV11245A,,,,,,,,,,Csakvar,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,9,https://n2t.net/ark:/21547/Doi2701,https://n2t.net/ark:/21547/Dog2c550919f_29d8_4a0f_b2a0_9b3cbe42c1d2,https://n2t.net/ark:/21547/Doh2c550919f_29d8_4a0f_b2a0_9b3cbe42c1d2,EBSS,314
c550919f_29d8_4a0f_b2a0_9b3cbe42c1d2,Unknown,Csakvar,unknown,Unknown,c550919f_29d8_4a0f_b2a0_9b3cbe42c1d2,FossilSpecimen,Hippotherium  csakvarense,2756,Unknown,in,talus width,57.8,Unknown,,,MAFIV11245A,,,,,,,,,,Csakvar,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,9,https://n2t.net/ark:/21547/Doi22756,https://n2t.net/ark:/21547/Dog2c550919f_29d8_4a0f_b2a0_9b3cbe42c1d2,https://n2t.net/ark:/21547/Doh2c550919f_29d8_4a0f_b2a0_9b3cbe42c1d2,EBSS,314
c5a2cfa3968c402983cc303ba70a7a5e,Ukraine,Tizi'n Tadderht,unknown,Unknown,c5a2cfa3968c402983cc303ba70a7a5e,FossilSpecimen,"""Hipparion""  sp.",3126,Unknown,mm,talus width,53.89,,,,OU1126/3,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/DbL23126,https://n2t.net/ark:/21547/DbJ2c5a2cfa3968c402983cc303ba70a7a5e,https://n2t.net/ark:/21547/DbK2c5a2cfa3968c402983cc303ba70a7a5e,FEBG,314
c5a2cfa3968c402983cc303ba70a7a5e,Ukraine,Tizi'n Tadderht,unknown,Unknown,c5a2cfa3968c402983cc303ba70a7a5e,FossilSpecimen,"""Hipparion""  sp.",2300,Unknown,mm,breadth of the trochlea of talus,26.91,,,,OU1126/3,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/DbL22300,https://n2t.net/ark:/21547/DbJ2c5a2cfa3968c402983cc303ba70a7a5e,https://n2t.net/ark:/21547/DbK2c5a2cfa3968c402983cc303ba70a7a5e,FEBG,314
c5a2cfa3968c402983cc303ba70a7a5e,Ukraine,Tizi'n Tadderht,unknown,Unknown,c5a2cfa3968c402983cc303ba70a7a5e,FossilSpecimen,"""Hipparion""  sp.",1256,Unknown,mm,talus length,55.63,,,,OU1126/3,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/DbL21256,https://n2t.net/ark:/21547/DbJ2c5a2cfa3968c402983cc303ba70a7a5e,https://n2t.net/ark:/21547/DbK2c5a2cfa3968c402983cc303ba70a7a5e,FEBG,314
c5a2cfa3968c402983cc303ba70a7a5e,Ukraine,Tizi'n Tadderht,unknown,Unknown,c5a2cfa3968c402983cc303ba70a7a5e,FossilSpecimen,"""Hipparion""  sp.",4339,Unknown,mm,depth of the medial side of talus,48.65,,,,OU1126/3,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/DbL24339,https://n2t.net/ark:/21547/DbJ2c5a2cfa3968c402983cc303ba70a7a5e,https://n2t.net/ark:/21547/DbK2c5a2cfa3968c402983cc303ba70a7a5e,FEBG,314
c5a8f11d3e3d44939cb4035e3f8658a2,Nepal,"Jammu and Kashmir, Ladakh District, Hanle River",1897,Unknown,c5a8f11d3e3d44939cb4035e3f8658a2,FossilSpecimen,Equus kiang,2360,Unknown,mm,breadth of the trochlea of talus,24.7,9 Sep 1897,,,USNM84088,,,,,,,,,,"Jammu and Kashmir, Ladakh District, Hanle River",,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0,https://n2t.net/ark:/21547/DbL22360,https://n2t.net/ark:/21547/DbJ2c5a8f11d3e3d44939cb4035e3f8658a2,https://n2t.net/ark:/21547/DbK2c5a8f11d3e3d44939cb4035e3f8658a2,FEBG,314
c5a8f11d3e3d44939cb4035e3f8658a2,Nepal,"Jammu and Kashmir, Ladakh District, Hanle River",1897,Unknown,c5a8f11d3e3d44939cb4035e3f8658a2,FossilSpecimen,Equus kiang,3186,Unknown,mm,talus width,50.3,9 Sep 1897,,,USNM84088,,,,,,,,,,"Jammu and Kashmir, Ladakh District, Hanle River",,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0,https://n2t.net/ark:/21547/DbL23186,https://n2t.net/ark:/21547/DbJ2c5a8f11d3e3d44939cb4035e3f8658a2,https://n2t.net/ark:/21547/DbK2c5a8f11d3e3d44939cb4035e3f8658a2,FEBG,314
c5a8f11d3e3d44939cb4035e3f8658a2,Nepal,"Jammu and Kashmir, Ladakh District, Hanle River",1897,Unknown,c5a8f11d3e3d44939cb4035e3f8658a2,FossilSpecimen,Equus kiang,4399,Unknown,mm,depth of the medial side of talus,45,9 Sep 1897,,,USNM84088,,,,,,,,,,"Jammu and Kashmir, Ladakh District, Hanle River",,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0,https://n2t.net/ark:/21547/DbL24399,https://n2t.net/ark:/21547/DbJ2c5a8f11d3e3d44939cb4035e3f8658a2,https://n2t.net/ark:/21547/DbK2c5a8f11d3e3d44939cb4035e3f8658a2,FEBG,314
c5a8f11d3e3d44939cb4035e3f8658a2,Nepal,"Jammu and Kashmir, Ladakh District, Hanle River",1897,Unknown,c5a8f11d3e3d44939cb4035e3f8658a2,FossilSpecimen,Equus kiang,1366,Unknown,mm,talus length,57.3,9 Sep 1897,,,USNM84088,,,,,,,,,,"Jammu and Kashmir, Ladakh District, Hanle River",,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0,https://n2t.net/ark:/21547/DbL21366,https://n2t.net/ark:/21547/DbJ2c5a8f11d3e3d44939cb4035e3f8658a2,https://n2t.net/ark:/21547/DbK2c5a8f11d3e3d44939cb4035e3f8658a2,FEBG,314
c5aba0e1f39f49978f6e068ef16c1019,Ukraine,Tizi'n Tadderht,unknown,Unknown,c5aba0e1f39f49978f6e068ef16c1019,FossilSpecimen,"""Hipparion""  sp.",1285,Unknown,mm,calcaneus length,94.06,,,,OU1126/5,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/DbL21285,https://n2t.net/ark:/21547/DbJ2c5aba0e1f39f49978f6e068ef16c1019,https://n2t.net/ark:/21547/DbK2c5aba0e1f39f49978f6e068ef16c1019,FEBG,314
c5aba0e1f39f49978f6e068ef16c1019,Ukraine,Tizi'n Tadderht,unknown,Unknown,c5aba0e1f39f49978f6e068ef16c1019,FossilSpecimen,"""Hipparion""  sp.",3535,Unknown,mm,calcaneus breadth,42.74,,,,OU1126/5,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,,7,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/DbL23535,https://n2t.net/ark:/21547/DbJ2c5aba0e1f39f49978f6e068ef16c1019,https://n2t.net/ark:/21547/DbK2c5aba0e1f39f49978f6e068ef16c1019,FEBG,314
c5fefce6_230a_47c7_9166_dd012f64079a,Unknown,Chorora,unknown,Unknown,c5fefce6_230a_47c7_9166_dd012f64079a,FossilSpecimen,"""Cormohipparion""  sp.",3443,Unknown,in,calcaneus breadth,56.3,Unknown,,,CHO-TL45,,,,,,,,,,Chorora,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8.5,https://n2t.net/ark:/21547/Doi23443,https://n2t.net/ark:/21547/Dog2c5fefce6_230a_47c7_9166_dd012f64079a,https://n2t.net/ark:/21547/Doh2c5fefce6_230a_47c7_9166_dd012f64079a,EBSS,314
c5fefce6_230a_47c7_9166_dd012f64079a,Unknown,Chorora,unknown,Unknown,c5fefce6_230a_47c7_9166_dd012f64079a,FossilSpecimen,"""Cormohipparion""  sp.",914,Unknown,in,calcaneus length,79.2,Unknown,,,CHO-TL45,,,,,,,,,,Chorora,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8.5,https://n2t.net/ark:/21547/Doi2914,https://n2t.net/ark:/21547/Dog2c5fefce6_230a_47c7_9166_dd012f64079a,https://n2t.net/ark:/21547/Doh2c5fefce6_230a_47c7_9166_dd012f64079a,EBSS,314
c620bc46d4bc4c46871fc657c800467c,Unknown,Unknown,unknown,Unknown,c620bc46d4bc4c46871fc657c800467c,FossilSpecimen,cf. Eurygnathohippus sp.,3424,Unknown,mm,calcaneus breadth,53.3,,,,AND-VP-4/271,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.3,https://n2t.net/ark:/21547/DbL23424,https://n2t.net/ark:/21547/DbJ2c620bc46d4bc4c46871fc657c800467c,https://n2t.net/ark:/21547/DbK2c620bc46d4bc4c46871fc657c800467c,FEBG,314
