eventID,country,locality,yearCollected,samplingProtocol,materialSampleID,basisOfRecord,scientificName,diagnosticID,measurementMethod,measurementUnit,measurementType,measurementValue,verbatimEventDate,catalogNumber,references,individualID,collectionCode,institutionCode,lifeStage,measurementRemarks,measurementDeterminedDate,measurementAccuracy,materialSampleType,decimalLatitude,decimalLongitude,verbatimLocality,verbatimLatitude,verbatimLongitude,verbatimElevation,verbatimDepth,minimumDepthInMeters,minimumElevationInMeters,maximumElevationInMeters,maximumDepthInMeters,latestAgeOrHighestStage,latestEonOrHighestEonotheme,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,group,formation,member,minimumChronometricAge,minimumChronometricAgeReferenceSystem,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,eventRemarks,culturalRegions,culturalContext,bed,culturalOccupationPeriod,culturalAffiliations,coordinateUncertaintyInMeters,chronometricAgeUncertaintyInYears,chronometricAgeUncertaintyMethod,chronometricAgeProtocol,chronometricAgeID,lithostratigraphicTerms,maximumChronometricAge,maximumChronometricAgeReferenceSystem,geologicalContextID,lowestBiostratigraphicZone,highestBiostratigraphicZone,stateProvince,waterBody,islandGroup,island,institutionID,datasetName,dynamicProperties,fieldNumber,informationWithheld,verbatimLifeStage,occurrenceID,otherCatalogNumbers,previousIdentifications,sex,measurementSide,measurementDeterminedBy,materialSampleCondition,ageEstimationMethod,ageUnit,ageValue,reproductiveCondition,verbatimAgeValue,Diagnostics_bcid,Event_bcid,Sample_bcid,expeditionCode,projectId
0a4154f8f30d4bdb9c127aa90ef571b8,Unknown,Not Collected,Unknown,Not Collected,0a4154f8f30d4bdb9c127aa90ef571b8,PreservedSpecimen,Spermophilus beecheyi,1447,Unknown,mm,tooth row length,12.22,,101336,,,,MVZ,,,,,,38.1192781,-122.821322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 101336,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21447,https://n2t.net/ark:/21547/DUh20a4154f8f30d4bdb9c127aa90ef571b8,https://n2t.net/ark:/21547/DUi20a4154f8f30d4bdb9c127aa90ef571b8,BIOG,278
0a7b2b9adbcf4274bacd5a4b972d8afe,Unknown,Not Collected,Unknown,Not Collected,0a7b2b9adbcf4274bacd5a4b972d8afe,PreservedSpecimen,Spermophilus beecheyi,212,Unknown,mm,pes length,53,,72536,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72536,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2212,https://n2t.net/ark:/21547/DUh20a7b2b9adbcf4274bacd5a4b972d8afe,https://n2t.net/ark:/21547/DUi20a7b2b9adbcf4274bacd5a4b972d8afe,BIOG,278
0a7b2b9adbcf4274bacd5a4b972d8afe,Unknown,Not Collected,Unknown,Not Collected,0a7b2b9adbcf4274bacd5a4b972d8afe,PreservedSpecimen,Spermophilus beecheyi,500,Unknown,mm,tail length,149,,72536,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72536,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2500,https://n2t.net/ark:/21547/DUh20a7b2b9adbcf4274bacd5a4b972d8afe,https://n2t.net/ark:/21547/DUi20a7b2b9adbcf4274bacd5a4b972d8afe,BIOG,278
0a7b2b9adbcf4274bacd5a4b972d8afe,Unknown,Not Collected,Unknown,Not Collected,0a7b2b9adbcf4274bacd5a4b972d8afe,PreservedSpecimen,Spermophilus beecheyi,788,Unknown,mm,body length with tail,393,,72536,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72536,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2788,https://n2t.net/ark:/21547/DUh20a7b2b9adbcf4274bacd5a4b972d8afe,https://n2t.net/ark:/21547/DUi20a7b2b9adbcf4274bacd5a4b972d8afe,BIOG,278
0a7b2b9adbcf4274bacd5a4b972d8afe,Unknown,Not Collected,Unknown,Not Collected,0a7b2b9adbcf4274bacd5a4b972d8afe,PreservedSpecimen,Spermophilus beecheyi,1076,Unknown,g,body mass,526,,72536,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72536,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21076,https://n2t.net/ark:/21547/DUh20a7b2b9adbcf4274bacd5a4b972d8afe,https://n2t.net/ark:/21547/DUi20a7b2b9adbcf4274bacd5a4b972d8afe,BIOG,278
0a7b2b9adbcf4274bacd5a4b972d8afe,Unknown,Not Collected,Unknown,Not Collected,0a7b2b9adbcf4274bacd5a4b972d8afe,PreservedSpecimen,Spermophilus beecheyi,1364,Unknown,mm,ear length to notch,29,,72536,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72536,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21364,https://n2t.net/ark:/21547/DUh20a7b2b9adbcf4274bacd5a4b972d8afe,https://n2t.net/ark:/21547/DUi20a7b2b9adbcf4274bacd5a4b972d8afe,BIOG,278
0a7b2b9adbcf4274bacd5a4b972d8afe,Unknown,Not Collected,Unknown,Not Collected,0a7b2b9adbcf4274bacd5a4b972d8afe,PreservedSpecimen,Spermophilus beecheyi,1652,Unknown,mm,tooth row length,10.87,,72536,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72536,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21652,https://n2t.net/ark:/21547/DUh20a7b2b9adbcf4274bacd5a4b972d8afe,https://n2t.net/ark:/21547/DUi20a7b2b9adbcf4274bacd5a4b972d8afe,BIOG,278
0b2d8f0109134f60b033680c810cf299,Unknown,Not Collected,Unknown,Not Collected,0b2d8f0109134f60b033680c810cf299,PreservedSpecimen,Spermophilus beecheyi,1711,Unknown,mm,tooth row length,11.84,,99923,,,,MVZ,,,,,,33.9115166,-116.796437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 99923,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21711,https://n2t.net/ark:/21547/DUh20b2d8f0109134f60b033680c810cf299,https://n2t.net/ark:/21547/DUi20b2d8f0109134f60b033680c810cf299,BIOG,278
0b8dff285e2e4ba59bc395e63c4781b3,Unknown,Not Collected,Unknown,Not Collected,0b8dff285e2e4ba59bc395e63c4781b3,PreservedSpecimen,Spermophilus beecheyi,204,Unknown,mm,pes length,51,,65608,,,,MVZ,,,,,,36.370134,-121.750938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 65608,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2204,https://n2t.net/ark:/21547/DUh20b8dff285e2e4ba59bc395e63c4781b3,https://n2t.net/ark:/21547/DUi20b8dff285e2e4ba59bc395e63c4781b3,BIOG,278
0b8dff285e2e4ba59bc395e63c4781b3,Unknown,Not Collected,Unknown,Not Collected,0b8dff285e2e4ba59bc395e63c4781b3,PreservedSpecimen,Spermophilus beecheyi,492,Unknown,mm,tail length,154,,65608,,,,MVZ,,,,,,36.370134,-121.750938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 65608,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2492,https://n2t.net/ark:/21547/DUh20b8dff285e2e4ba59bc395e63c4781b3,https://n2t.net/ark:/21547/DUi20b8dff285e2e4ba59bc395e63c4781b3,BIOG,278
0b8dff285e2e4ba59bc395e63c4781b3,Unknown,Not Collected,Unknown,Not Collected,0b8dff285e2e4ba59bc395e63c4781b3,PreservedSpecimen,Spermophilus beecheyi,780,Unknown,mm,body length with tail,412,,65608,,,,MVZ,,,,,,36.370134,-121.750938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 65608,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2780,https://n2t.net/ark:/21547/DUh20b8dff285e2e4ba59bc395e63c4781b3,https://n2t.net/ark:/21547/DUi20b8dff285e2e4ba59bc395e63c4781b3,BIOG,278
0b8dff285e2e4ba59bc395e63c4781b3,Unknown,Not Collected,Unknown,Not Collected,0b8dff285e2e4ba59bc395e63c4781b3,PreservedSpecimen,Spermophilus beecheyi,1356,Unknown,mm,ear length to notch,29.5,,65608,,,,MVZ,,,,,,36.370134,-121.750938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 65608,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21356,https://n2t.net/ark:/21547/DUh20b8dff285e2e4ba59bc395e63c4781b3,https://n2t.net/ark:/21547/DUi20b8dff285e2e4ba59bc395e63c4781b3,BIOG,278
0b8dff285e2e4ba59bc395e63c4781b3,Unknown,Not Collected,Unknown,Not Collected,0b8dff285e2e4ba59bc395e63c4781b3,PreservedSpecimen,Spermophilus beecheyi,1644,Unknown,mm,tooth row length,12.16,,65608,,,,MVZ,,,,,,36.370134,-121.750938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 65608,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21644,https://n2t.net/ark:/21547/DUh20b8dff285e2e4ba59bc395e63c4781b3,https://n2t.net/ark:/21547/DUi20b8dff285e2e4ba59bc395e63c4781b3,BIOG,278
0b8dff285e2e4ba59bc395e63c4781b3,Unknown,Not Collected,Unknown,Not Collected,0b8dff285e2e4ba59bc395e63c4781b3,PreservedSpecimen,Spermophilus beecheyi,1932,Unknown,mm,tooth row length,11.78,,65608,,,,MVZ,,,,,,36.370134,-121.750938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 65608,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21932,https://n2t.net/ark:/21547/DUh20b8dff285e2e4ba59bc395e63c4781b3,https://n2t.net/ark:/21547/DUi20b8dff285e2e4ba59bc395e63c4781b3,BIOG,278
0d79f2ebfff643b984da9280754b89a5,Unknown,Not Collected,Unknown,Not Collected,0d79f2ebfff643b984da9280754b89a5,PreservedSpecimen,Spermophilus beecheyi,180,Unknown,mm,pes length,54,,34510,,,,MVZ,,,,,,40.3152627,-122.069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 34510,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2180,https://n2t.net/ark:/21547/DUh20d79f2ebfff643b984da9280754b89a5,https://n2t.net/ark:/21547/DUi20d79f2ebfff643b984da9280754b89a5,BIOG,278
0d79f2ebfff643b984da9280754b89a5,Unknown,Not Collected,Unknown,Not Collected,0d79f2ebfff643b984da9280754b89a5,PreservedSpecimen,Spermophilus beecheyi,468,Unknown,mm,tail length,168,,34510,,,,MVZ,,,,,,40.3152627,-122.069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 34510,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2468,https://n2t.net/ark:/21547/DUh20d79f2ebfff643b984da9280754b89a5,https://n2t.net/ark:/21547/DUi20d79f2ebfff643b984da9280754b89a5,BIOG,278
0d79f2ebfff643b984da9280754b89a5,Unknown,Not Collected,Unknown,Not Collected,0d79f2ebfff643b984da9280754b89a5,PreservedSpecimen,Spermophilus beecheyi,756,Unknown,mm,body length with tail,445,,34510,,,,MVZ,,,,,,40.3152627,-122.069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 34510,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2756,https://n2t.net/ark:/21547/DUh20d79f2ebfff643b984da9280754b89a5,https://n2t.net/ark:/21547/DUi20d79f2ebfff643b984da9280754b89a5,BIOG,278
0d79f2ebfff643b984da9280754b89a5,Unknown,Not Collected,Unknown,Not Collected,0d79f2ebfff643b984da9280754b89a5,PreservedSpecimen,Spermophilus beecheyi,1044,Unknown,g,body mass,531,,34510,,,,MVZ,,,,,,40.3152627,-122.069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 34510,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21044,https://n2t.net/ark:/21547/DUh20d79f2ebfff643b984da9280754b89a5,https://n2t.net/ark:/21547/DUi20d79f2ebfff643b984da9280754b89a5,BIOG,278
0d79f2ebfff643b984da9280754b89a5,Unknown,Not Collected,Unknown,Not Collected,0d79f2ebfff643b984da9280754b89a5,PreservedSpecimen,Spermophilus beecheyi,1332,Unknown,mm,ear length to notch,18,,34510,,,,MVZ,,,,,,40.3152627,-122.069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 34510,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21332,https://n2t.net/ark:/21547/DUh20d79f2ebfff643b984da9280754b89a5,https://n2t.net/ark:/21547/DUi20d79f2ebfff643b984da9280754b89a5,BIOG,278
0d79f2ebfff643b984da9280754b89a5,Unknown,Not Collected,Unknown,Not Collected,0d79f2ebfff643b984da9280754b89a5,PreservedSpecimen,Spermophilus beecheyi,1620,Unknown,mm,tooth row length,11.3,,34510,,,,MVZ,,,,,,40.3152627,-122.069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 34510,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21620,https://n2t.net/ark:/21547/DUh20d79f2ebfff643b984da9280754b89a5,https://n2t.net/ark:/21547/DUi20d79f2ebfff643b984da9280754b89a5,BIOG,278
0d9260a5a9484942958a16840a4b4d84,Unknown,Not Collected,Unknown,Not Collected,0d9260a5a9484942958a16840a4b4d84,PreservedSpecimen,Spermophilus beecheyi,15,Unknown,mm,pes length,55,,108092,,,,MVZ,,,,,,36.2961,-121.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108092,,,,,,,,,,,https://n2t.net/ark:/21547/DUj215,https://n2t.net/ark:/21547/DUh20d9260a5a9484942958a16840a4b4d84,https://n2t.net/ark:/21547/DUi20d9260a5a9484942958a16840a4b4d84,BIOG,278
0d9260a5a9484942958a16840a4b4d84,Unknown,Not Collected,Unknown,Not Collected,0d9260a5a9484942958a16840a4b4d84,PreservedSpecimen,Spermophilus beecheyi,303,Unknown,mm,tail length,157,,108092,,,,MVZ,,,,,,36.2961,-121.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108092,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2303,https://n2t.net/ark:/21547/DUh20d9260a5a9484942958a16840a4b4d84,https://n2t.net/ark:/21547/DUi20d9260a5a9484942958a16840a4b4d84,BIOG,278
0d9260a5a9484942958a16840a4b4d84,Unknown,Not Collected,Unknown,Not Collected,0d9260a5a9484942958a16840a4b4d84,PreservedSpecimen,Spermophilus beecheyi,591,Unknown,mm,body length with tail,398,,108092,,,,MVZ,,,,,,36.2961,-121.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108092,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2591,https://n2t.net/ark:/21547/DUh20d9260a5a9484942958a16840a4b4d84,https://n2t.net/ark:/21547/DUi20d9260a5a9484942958a16840a4b4d84,BIOG,278
0d9260a5a9484942958a16840a4b4d84,Unknown,Not Collected,Unknown,Not Collected,0d9260a5a9484942958a16840a4b4d84,PreservedSpecimen,Spermophilus beecheyi,1167,Unknown,mm,ear length to notch,30,,108092,,,,MVZ,,,,,,36.2961,-121.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108092,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21167,https://n2t.net/ark:/21547/DUh20d9260a5a9484942958a16840a4b4d84,https://n2t.net/ark:/21547/DUi20d9260a5a9484942958a16840a4b4d84,BIOG,278
0d9260a5a9484942958a16840a4b4d84,Unknown,Not Collected,Unknown,Not Collected,0d9260a5a9484942958a16840a4b4d84,PreservedSpecimen,Spermophilus beecheyi,1455,Unknown,mm,tooth row length,11.55,,108092,,,,MVZ,,,,,,36.2961,-121.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108092,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21455,https://n2t.net/ark:/21547/DUh20d9260a5a9484942958a16840a4b4d84,https://n2t.net/ark:/21547/DUi20d9260a5a9484942958a16840a4b4d84,BIOG,278
0d9260a5a9484942958a16840a4b4d84,Unknown,Not Collected,Unknown,Not Collected,0d9260a5a9484942958a16840a4b4d84,PreservedSpecimen,Spermophilus beecheyi,1743,Unknown,mm,tooth row length,11.34,,108092,,,,MVZ,,,,,,36.2961,-121.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108092,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21743,https://n2t.net/ark:/21547/DUh20d9260a5a9484942958a16840a4b4d84,https://n2t.net/ark:/21547/DUi20d9260a5a9484942958a16840a4b4d84,BIOG,278
0e8f01d2367c4b2db8108df17b75bfcc,Unknown,Not Collected,Unknown,Not Collected,0e8f01d2367c4b2db8108df17b75bfcc,PreservedSpecimen,Spermophilus beecheyi,1661,Unknown,mm,tooth row length,10.8,,85016,,,,MVZ,,,,,,33.9622539,-116.929194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 85016,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21661,https://n2t.net/ark:/21547/DUh20e8f01d2367c4b2db8108df17b75bfcc,https://n2t.net/ark:/21547/DUi20e8f01d2367c4b2db8108df17b75bfcc,BIOG,278
0e8f01d2367c4b2db8108df17b75bfcc,Unknown,Not Collected,Unknown,Not Collected,0e8f01d2367c4b2db8108df17b75bfcc,PreservedSpecimen,Spermophilus beecheyi,1949,Unknown,mm,tooth row length,10.89,,85016,,,,MVZ,,,,,,33.9622539,-116.929194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 85016,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21949,https://n2t.net/ark:/21547/DUh20e8f01d2367c4b2db8108df17b75bfcc,https://n2t.net/ark:/21547/DUi20e8f01d2367c4b2db8108df17b75bfcc,BIOG,278
0ebf3a0c7e94444ea030ce9061344693,Unknown,Not Collected,Unknown,Not Collected,0ebf3a0c7e94444ea030ce9061344693,PreservedSpecimen,Spermophilus beecheyi,46,Unknown,mm,pes length,56,,13855,,,,MVZ,,,,,,37.630297,-121.513688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,MVZ 13855MVZ 13855,,,,,,,,,,,https://n2t.net/ark:/21547/DUj246,https://n2t.net/ark:/21547/DUh20ebf3a0c7e94444ea030ce9061344693,https://n2t.net/ark:/21547/DUi20ebf3a0c7e94444ea030ce9061344693,BIOG,278
0ebf3a0c7e94444ea030ce9061344693,Unknown,Not Collected,Unknown,Not Collected,0ebf3a0c7e94444ea030ce9061344693,PreservedSpecimen,Spermophilus beecheyi,334,Unknown,mm,tail length,165,,13855,,,,MVZ,,,,,,37.630297,-121.513688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,MVZ 13855MVZ 13855,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2334,https://n2t.net/ark:/21547/DUh20ebf3a0c7e94444ea030ce9061344693,https://n2t.net/ark:/21547/DUi20ebf3a0c7e94444ea030ce9061344693,BIOG,278
0ebf3a0c7e94444ea030ce9061344693,Unknown,Not Collected,Unknown,Not Collected,0ebf3a0c7e94444ea030ce9061344693,PreservedSpecimen,Spermophilus beecheyi,622,Unknown,mm,body length with tail,430,,13855,,,,MVZ,,,,,,37.630297,-121.513688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,MVZ 13855MVZ 13855,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2622,https://n2t.net/ark:/21547/DUh20ebf3a0c7e94444ea030ce9061344693,https://n2t.net/ark:/21547/DUi20ebf3a0c7e94444ea030ce9061344693,BIOG,278
0ebf3a0c7e94444ea030ce9061344693,Unknown,Not Collected,Unknown,Not Collected,0ebf3a0c7e94444ea030ce9061344693,PreservedSpecimen,Spermophilus beecheyi,1198,Unknown,mm,ear length to notch,23,,13855,,,,MVZ,,,,,,37.630297,-121.513688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,MVZ 13855MVZ 13855,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21198,https://n2t.net/ark:/21547/DUh20ebf3a0c7e94444ea030ce9061344693,https://n2t.net/ark:/21547/DUi20ebf3a0c7e94444ea030ce9061344693,BIOG,278
0ebf3a0c7e94444ea030ce9061344693,Unknown,Not Collected,Unknown,Not Collected,0ebf3a0c7e94444ea030ce9061344693,PreservedSpecimen,Spermophilus beecheyi,1486,Unknown,mm,tooth row length,11.88,,13855,,,,MVZ,,,,,,37.630297,-121.513688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,MVZ 13855MVZ 13855,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21486,https://n2t.net/ark:/21547/DUh20ebf3a0c7e94444ea030ce9061344693,https://n2t.net/ark:/21547/DUi20ebf3a0c7e94444ea030ce9061344693,BIOG,278
0ebf3a0c7e94444ea030ce9061344693,Unknown,Not Collected,Unknown,Not Collected,0ebf3a0c7e94444ea030ce9061344693,PreservedSpecimen,Spermophilus beecheyi,1774,Unknown,mm,tooth row length,11.94,,13855,,,,MVZ,,,,,,37.630297,-121.513688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,MVZ 13855MVZ 13855,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21774,https://n2t.net/ark:/21547/DUh20ebf3a0c7e94444ea030ce9061344693,https://n2t.net/ark:/21547/DUi20ebf3a0c7e94444ea030ce9061344693,BIOG,278
0f69838878164ee1b34034489c7fb94c,Unknown,Not Collected,Unknown,Not Collected,0f69838878164ee1b34034489c7fb94c,PreservedSpecimen,Spermophilus beecheyi,1688,Unknown,mm,tooth row length,11.28,,99896,,,,MVZ,,,,,,34.0172371,-117.182878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 99896MVZ 99896MVZ 99896,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21688,https://n2t.net/ark:/21547/DUh20f69838878164ee1b34034489c7fb94c,https://n2t.net/ark:/21547/DUi20f69838878164ee1b34034489c7fb94c,BIOG,278
10854798b9e64a1e9ac44b68671ff8fd,Unknown,Not Collected,Unknown,Not Collected,10854798b9e64a1e9ac44b68671ff8fd,PreservedSpecimen,Spermophilus beecheyi,1680,Unknown,mm,tooth row length,11.68,,98968,,,,MVZ,,,,,,36.265,-118.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 98968,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21680,https://n2t.net/ark:/21547/DUh210854798b9e64a1e9ac44b68671ff8fd,https://n2t.net/ark:/21547/DUi210854798b9e64a1e9ac44b68671ff8fd,BIOG,278
116239d601564019b4ff094446ef5351,Unknown,Not Collected,Unknown,Not Collected,116239d601564019b4ff094446ef5351,PreservedSpecimen,Spermophilus beecheyi,1659,Unknown,mm,tooth row length,11.29,,84338,,,,MVZ,,,,,,33.9329862,-116.929282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 84338,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21659,https://n2t.net/ark:/21547/DUh2116239d601564019b4ff094446ef5351,https://n2t.net/ark:/21547/DUi2116239d601564019b4ff094446ef5351,BIOG,278
11b5e931c1ca41ae9d38b92fbc2c1d7f,Unknown,Not Collected,Unknown,Not Collected,11b5e931c1ca41ae9d38b92fbc2c1d7f,PreservedSpecimen,Spermophilus beecheyi,1541,Unknown,mm,tooth row length,11,,201345,,,,MVZ,,,,,,37.75139,-119.79149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 201345,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21541,https://n2t.net/ark:/21547/DUh211b5e931c1ca41ae9d38b92fbc2c1d7f,https://n2t.net/ark:/21547/DUi211b5e931c1ca41ae9d38b92fbc2c1d7f,BIOG,278
11df7df4c3374e4fac5e95e052cc3f5f,Unknown,Not Collected,Unknown,Not Collected,11df7df4c3374e4fac5e95e052cc3f5f,PreservedSpecimen,Spermophilus beecheyi,213,Unknown,mm,pes length,54,,72537,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72537,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2213,https://n2t.net/ark:/21547/DUh211df7df4c3374e4fac5e95e052cc3f5f,https://n2t.net/ark:/21547/DUi211df7df4c3374e4fac5e95e052cc3f5f,BIOG,278
11df7df4c3374e4fac5e95e052cc3f5f,Unknown,Not Collected,Unknown,Not Collected,11df7df4c3374e4fac5e95e052cc3f5f,PreservedSpecimen,Spermophilus beecheyi,501,Unknown,mm,tail length,166,,72537,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72537,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2501,https://n2t.net/ark:/21547/DUh211df7df4c3374e4fac5e95e052cc3f5f,https://n2t.net/ark:/21547/DUi211df7df4c3374e4fac5e95e052cc3f5f,BIOG,278
11df7df4c3374e4fac5e95e052cc3f5f,Unknown,Not Collected,Unknown,Not Collected,11df7df4c3374e4fac5e95e052cc3f5f,PreservedSpecimen,Spermophilus beecheyi,789,Unknown,mm,body length with tail,426,,72537,,,,MVZ,,,,,,36.5768639,-121.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 72537,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2789,https://n2t.net/ark:/21547/DUh211df7df4c3374e4fac5e95e052cc3f5f,https://n2t.net/ark:/21547/DUi211df7df4c3374e4fac5e95e052cc3f5f,BIOG,278
